0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 26.00 0.00
